Task,Trial,Problem,Operation_answer,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,instructions_2.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,simple_recall,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_feedback.started,text_feedback.stopped,simple_recall_corr,simple_recall_corrkeys,instructions_3.started,instructions_3.stopped,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,digit_answer,operation.started,operation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,operation_feedback.started,operation_feedback.stopped,RT_list,instructions_8.started,instructions_8.stopped,feedback_msg.started,feedback_msg.stopped,processing_score,sumRT,meanRT,sumdiff,sd,RT,feedback_msg_2.started,feedback_msg_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instructions_4.started,instructions_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,operation_3.started,operation_3.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,operation_feedback_2.started,operation_feedback_2.stopped,instructions_9.started,instructions_9.stopped,operation_correct,feedback_msg_4.started,feedback_msg_4.stopped,operation_4.started,operation_4.stopped,text_3.started,text_3.stopped,complex_recall_prac,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_feedback_3.started,text_feedback_3.stopped,instructions_6.started,instructions_6.stopped,complex_prac_corr,feedback_msg_3.started,feedback_msg_3.stopped,instructions_7.started,instructions_7.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,operation_2.started,operation_2.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,operation_feedback_3.started,operation_feedback_3.stopped,instructions_10.started,instructions_10.stopped,feedback_msg_5.started,feedback_msg_5.stopped,operation_5.started,operation_5.stopped,text.started,text.stopped,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_feedback_2.started,text_feedback_2.stopped,complex_recall_corr,complex_recall_corrkeys,instructions_5.started,instructions_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,645.9357345360331,None,['1'],0,[1.3761317236348987],645.9357345360331,None,645.9357345360331,None,645.9357345360331,None,647.3958669789135,None,647.3958669789135,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.7178420559503,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,650.0159506192431,None,['6'],0,[2.494244589470327],650.0159506192431,None,650.0159506192431,None,650.0159506192431,None,652.6001332891174,None,652.6001332891174,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.9121409477666,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,655.2265739049762,None,['2'],0,[1.54490856686607],655.2265739049762,None,655.2265739049762,None,655.2265739049762,None,656.8616888932884,None,656.8616888932884,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.174044937361,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,659.4722229666077,None,['5'],0,[2.7488529374822974],659.4722229666077,None,659.4722229666077,None,659.4722229666077,None,662.3257350292988,None,662.3257350292988,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.650119537022,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jqxtv,"['j', 'q', 'x', 't', 'v']",0,"[1.1657362286932766, 1.6197126880288124, 2.102148141246289, 2.690870399121195, 3.06474325992167, 4.504119269084185]",664.9148857169785,None,664.9148857169785,None,1,JQXTV,664.9148857169785,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,669.9927339786664,None,['6'],0,[3.0320165450684726],669.9927339786664,None,669.9927339786664,None,669.9927339786664,None,673.1496710083447,None,673.1496710083447,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.4711711108685,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,675.7707603122108,None,['2'],0,[1.1717374133877456],675.7707603122108,None,675.7707603122108,None,675.7707603122108,None,677.041260745842,None,677.041260745842,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.3519168244675,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,679.6672221552581,None,['8'],0,[2.995060191489756],679.6672221552581,None,679.6672221552581,None,679.6672221552581,None,682.7493282649666,None,682.7493282649666,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0620584352873,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,685.3611793620512,None,['4'],0,[2.4012207593768835],685.3611793620512,None,685.3611793620512,None,685.3611793620512,None,687.8638990949839,None,687.8638990949839,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.189178543631,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,690.4885745113716,None,['7'],0,[3.7169164367951453],690.4885745113716,None,690.4885745113716,None,690.4885745113716,None,694.3095340519212,None,694.3095340519212,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,695.6491170474328,None,['7'],0,[2.199119868222624],695.6491170474328,None,695.6491170474328,None,695.6491170474328,None,697.9066676301882,None,697.9066676301882,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2122908099554,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,700.5267480975017,None,['6'],0,[2.725079515017569],700.5267480975017,None,700.5267480975017,None,700.5267480975017,None,703.3373191957362,None,703.3373191957362,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.6553382650018,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trkhzk,"['t', 'r', 'k', 'h', 'z', 'k']",0,"[0.8605957813560963, 1.6218065260909498, 2.576014654710889, 2.993360931519419, 3.6114268987439573, 4.801216880325228, 5.1097801784053445]",705.9208770282567,None,705.9208770282567,None,0,TRKZHV,705.9208770282567,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,13,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,711.5814269692637,None,['5'],0,[3.09128824993968],711.5814269692637,None,711.5814269692637,None,711.5814269692637,None,714.7799346954562,None,714.7799346954562,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0932861766778,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,717.3915728116408,None,['2'],0,[1.421355176717043],717.3915728116408,None,717.3915728116408,None,717.3915728116408,None,719.0415527126752,None,719.0415527126752,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,11,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,720.3883728142828,None,None,0,,720.3883728142828,None,720.3883728142828,None,720.3883728142828,None,725.3714902289212,None,725.3714902289212,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,13,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,726.6987594938837,None,['5'],0,[1.6039676438085735],726.6987594938837,None,726.6987594938837,None,726.6987594938837,None,728.3686231020838,None,728.3686231020838,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.6781395231374,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,730.9928422318771,None,['1'],0,[2.9017006708309054],730.9928422318771,None,730.9928422318771,None,730.9928422318771,None,734.1276536174119,None,734.1276536174119,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.4881464345381,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,736.7373012122698,None,['1'],0,[2.391915555577725],736.7373012122698,None,736.7373012122698,None,736.7373012122698,None,739.3462612042204,None,739.3462612042204,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.699534193147,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,741.9655151376501,None,['2'],0,[2.5363100063987076],741.9655151376501,None,741.9655151376501,None,741.9655151376501,None,744.7432886450551,None,744.7432886450551,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1105287838727,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,11,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,747.3588929949328,None,['8'],0,[2.978217804338783],747.3588929949328,None,747.3588929949328,None,747.3588929949328,None,750.5582367749885,None,750.5582367749885,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.9206693368033,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jqtzsk,"['j', 'q', 't', 'z', 's', 'k']",0,"[1.0686647109687328, 1.3931747497990727, 1.8229246740229428, 2.164512295741588, 3.1346791540272534, 4.224388386122882, 4.506648941896856]",753.1525074578822,None,753.1525074578822,None,0,NQTZSX,753.1525074578822,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
